_id,coflUid,colour,created_at,currentOwner.playerUuid,currentOwner.profileUuid,enchantments.blast_protection,enchantments.depth_strider,enchantments.feather_falling,enchantments.ferocious_mana,enchantments.fire_protection,enchantments.frost_walker,enchantments.growth,enchantments.hardened_mana,enchantments.mana_vampire,enchantments.projectile_protection,enchantments.protection,enchantments.rejuvenate,enchantments.respite,enchantments.strong_mana,enchantments.sugar_rush,enchantments.thorns,enchantments.ultimate_bank,enchantments.ultimate_last_stand,enchantments.ultimate_legion,enchantments.ultimate_no_pain_no_gain,enchantments.ultimate_wisdom,extraAttributes.anvil_uses,extraAttributes.artOfPeaceApplied,extraAttributes.bossId,extraAttributes.donated_museum,extraAttributes.dungeon_item,extraAttributes.dungeon_item_level,extraAttributes.dye_item,extraAttributes.gems.DEFENSIVE_0,extraAttributes.gems.DEFENSIVE_0.quality,extraAttributes.gems.DEFENSIVE_0.uuid,extraAttributes.gems.DEFENSIVE_0_gem,extraAttributes.gems.unlocked_slots,extraAttributes.hotPotatoBonus,extraAttributes.hot_potato_count,extraAttributes.originTag,extraAttributes.rarity_upgrades,extraAttributes.runes.CLOUDS,extraAttributes.runes.COUTURE,extraAttributes.runes.ENDERSNAKE,extraAttributes.runes.HOT,extraAttributes.runes.RAINBOW,extraAttributes.runes.REDSTONE,extraAttributes.runes.SNAKE,extraAttributes.runes.SPARKLING,extraAttributes.runes.TIDAL,extraAttributes.runes.ZAP,extraAttributes.spawnedFor,extraAttributes.upgrade_level,itemId,lastChecked,location,previousOwners,processed,rarity,reforge,start,timestamp,piece_type,color_hex
e9b50a2b-d700-49df-b6b3-562658a949ca,562658a949ca,92a0bc,Wed Oct 16 14:50:00 UTC 2019,f8559cbae6a14d7eba6befa2e5dcdc18,f8559cbae6a14d7eba6befa2e5dcdc18,,,5,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon Aug 14 07:51:32 UTC 2023,wardrobe_contents,"[{'start': {'$date': '2022-03-11T21:59:17.073Z'}, 'end': {'$date': '2022-10-12T16:20:29.145Z'}, 'owner': {'playerUuid': 'a4d800b23e5e4b5ca43d25b4cab8437e', 'profileUuid': '352d3da9538b4d7299bef0c69ece39a5'}},{'end': {'$date': '2023-05-04T07:34:05.082Z'}, 'owner': {'profileUuid': '6db8cbafc8e349a1853ba0f3908f93cb', 'playerUuid': 'c5d661c0c6eb48edb4e51360d8e44b25'}, 'start': {'$date': '2022-10-12T16:20:29.145Z'}},{'owner': {'playerUuid': '81776405355b49b1a58a1a19d854571d', 'profileUuid': 'a970e3556b7049b080eccc23290d6e03'}, 'start': {'$date': '2023-05-04T07:34:05.082Z'}, 'end': {'$date': '2023-05-20T07:55:43.281Z'}},{'end': {'$date': '2023-06-10T06:39:09.177Z'}, 'owner': {'playerUuid': '393ce72e7ae34fb290f2cb966c4a1bf2', 'profileUuid': '47b2ffe851e9466da0508c0b66532eff'}, 'start': {'$date': '2023-05-20T07:55:43.281Z'}},{'owner': {'playerUuid': 'bcbd70b21cd8453999afa1422e563de5', 'profileUuid': 'bcbd70b21cd8453999afa1422e563de5'}, 'start': {'$date': '2023-06-10T06:39:09.177Z'}, 'end': {'$date': '2023-06-11T20:37:44.177Z'}},{'start': {'$date': '2023-06-11T20:37:44.177Z'}, 'end': {'$date': '2023-06-22T09:51:45.835Z'}, 'owner': {'profileUuid': 'ec5414df02214d7badde875f6a15aeba', 'playerUuid': 'ea169b03e07647678d0c05464e3c288b'}},{'owner': {'playerUuid': '7c7813510c2842e2ae04e432ca42d35e', 'profileUuid': 'ce28b0deb3e6404f90fc627476883214'}, 'start': {'$date': '2023-06-22T09:51:45.835Z'}, 'end': {'$date': '2023-07-01T12:26:20.772Z'}},{'owner': {'playerUuid': '011bcfaa0c8741ebaeaeaf67e3630848', 'profileUuid': '011bcfaa0c8741ebaeaeaf67e3630848'}, 'start': {'$date': '2023-07-01T12:26:20.772Z'}, 'end': {'$date': '2023-07-03T21:05:40.652Z'}}]",TRUE,LEGENDARY,godly,Mon Jul 03 21:05:40 UTC 2023,,boots,#92a0bc
c92e78d7-a63c-4a72-b263-49a26759a044,49a26759a044,d1a6c6,Wed Sep 11 21:57:00 UTC 2019,f8559cbae6a14d7eba6befa2e5dcdc18,f8559cbae6a14d7eba6befa2e5dcdc18,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon Aug 14 07:51:32 UTC 2023,wardrobe_contents,"[{'start': {'$date': '2022-03-03T10:56:11.702Z'}, 'end': {'$date': '2022-11-01T14:50:17.157Z'}, 'owner': {'profileUuid': 'f9926c8044aa4cd09023d3ac6bbaa2d6', 'playerUuid': 'f9926c8044aa4cd09023d3ac6bbaa2d6'}},{'owner': {'playerUuid': 'df81f29d07c544ebacd3382075af4b1a', 'profileUuid': 'e872ea81530b4e67b71044187b78f88d'}, 'start': {'$date': '2022-11-01T14:50:17.157Z'}, 'end': {'$date': '2022-11-11T19:36:54.293Z'}},{'start': {'$date': '2022-11-11T19:36:54.293Z'}, 'end': {'$date': '2023-07-29T19:16:25.718Z'}, 'owner': {'playerUuid': '7e71bc7b66174ce6b888fb846ed173cb', 'profileUuid': 'fca304a19feb44e1aee693e8936c7f8e'}}]",TRUE,LEGENDARY,smart,Sat Jul 29 19:16:25 UTC 2023,,boots,#d1a6c6
e0cc2945-dca2-458b-a4aa-10ab3edf8662,10ab3edf8662,8283b0,Wed Oct 30 13:44:00 UTC 2019,f8559cbae6a14d7eba6befa2e5dcdc18,f8559cbae6a14d7eba6befa2e5dcdc18,,,,,,,5,,,,5,,,,,3,,,,,,11,,,,,,,,,,,,,10,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Mon Aug 14 07:51:32 UTC 2023,wardrobe_contents,"[{'end': {'$date': '2022-10-20T18:48:18.054Z'}, 'owner': {'profileUuid': 'fc48486d49cb435493fe9e73340d5062', 'playerUuid': '0b7a832f3f604cb6bb43f23f73c285b3'}, 'start': {'$date': '2022-03-13T08:06:13.176Z'}},{'start': {'$date': '2022-10-20T18:48:18.054Z'}, 'end': {'$date': '2023-05-08T17:08:56.451Z'}, 'owner': {'profileUuid': '1e7945aa235e4acfab72dc2145693564', 'playerUuid': '9b9c5da9eae04ee88a1766367cc08894'}},{'start': {'$date': '2023-05-08T17:08:56.451Z'}, 'end': {'$date': '2023-05-20T07:55:43.276Z'}, 'owner': {'profileUuid': 'a970e3556b7049b080eccc23290d6e03', 'playerUuid': '81776405355b49b1a58a1a19d854571d'}},{'start': {'$date': '2023-05-20T07:55:43.276Z'}, 'end': {'$date': '2023-06-10T06:39:09.177Z'}, 'owner': {'playerUuid': '393ce72e7ae34fb290f2cb966c4a1bf2', 'profileUuid': '47b2ffe851e9466da0508c0b66532eff'}},{'end': {'$date': '2023-06-11T20:37:44.178Z'}, 'owner': {'playerUuid': 'bcbd70b21cd8453999afa1422e563de5', 'profileUuid': 'bcbd70b21cd8453999afa1422e563de5'}, 'start': {'$date': '2023-06-10T06:39:09.177Z'}},{'start': {'$date': '2023-06-11T20:37:44.178Z'}, 'end': {'$date': '2023-06-22T09:51:45.83Z'}, 'owner': {'profileUuid': 'ec5414df02214d7badde875f6a15aeba', 'playerUuid': 'ea169b03e07647678d0c05464e3c288b'}},{'owner': {'profileUuid': 'ce28b0deb3e6404f90fc627476883214', 'playerUuid': '7c7813510c2842e2ae04e432ca42d35e'}, 'start': {'$date': '2023-06-22T09:51:45.83Z'}, 'end': {'$date': '2023-07-01T12:26:20.771Z'}},{'start': {'$date': '2023-07-01T12:26:20.771Z'}, 'end': {'$date': '2023-07-03T21:05:40.653Z'}, 'owner': {'playerUuid': '011bcfaa0c8741ebaeaeaf67e3630848', 'profileUuid': '011bcfaa0c8741ebaeaeaf67e3630848'}}]",TRUE,LEGENDARY,godly,Mon Jul 03 21:05:40 UTC 2023,,chestplate,#8283b0
72b9bb8b-885a-45e2-9623-50d8be889bb3,50d8be889bb3,8893bb,Wed Nov 13 08:48:00 UTC 2019,f8559cbae6a14d7eba6befa2e5dcdc18,f8559cbae6a14d7eba6befa2e5dcdc18,,,,,,,,,,,,,,,,,,,,,,1,,0cf82493-6ad1-4d6f-a4aa-40193dc6bcd9,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,dbe625d1-b466-4142-87d6-cab1557a727b,,OLD_DRAGON_LEGGINGS,Mon Aug 14 07:51:32 UTC 2023,wardrobe_contents,"[{'owner': {'profileUuid': '42034d1f5da74cad9528a6b848bde15c', 'playerUuid': '11875f18653b4d37b1d2120060872692'}, 'start': {'$date': '2022-03-04T02:17:16.357Z'}, 'end': {'$date': '2022-05-19T00:46:56.396Z'}},{'owner': {'playerUuid': '1643e9d8e55d4400b0d0383730860697', 'profileUuid': '4975a2dd7a67419abf2f56dfe1dd9590'}, 'start': {'$date': '2022-05-19T00:46:56.396Z'}, 'end': {'$date': '2022-10-02T11:50:38.486Z'}},{'owner': {'profileUuid': 'f6f47040804d443c81c895b3374d9e46', 'playerUuid': 'cd16efecbde3415a9f961e078beb1861'}, 'start': {'$date': '2022-10-02T11:50:38.486Z'}, 'end': {'$date': '2022-10-20T16:42:15.007Z'}},{'owner': {'playerUuid': '6a71ed845fd2483997324602da1021e0', 'profileUuid': '0ae7e67be97e46caaff948c03c71f06f'}, 'start': {'$date': '2022-10-20T16:42:15.007Z'}, 'end': {'$date': '2023-04-23T15:43:22.881Z'}},{'start': {'$date': '2023-04-23T15:43:22.881Z'}, 'end': {'$date': '2023-04-26T23:10:19.682Z'}, 'owner': {'profileUuid': '470df4fcbec04a638ff85470e192ac29', 'playerUuid': '470df4fcbec04a638ff85470e192ac29'}},{'start': {'$date': '2023-04-26T23:10:19.682Z'}, 'end': {'$date': '2023-05-08T07:01:37.378Z'}, 'owner': {'profileUuid': '324609fec2e74cdca07dc4007e6954ba', 'playerUuid': '3453cf79201c416e88692f5d85e96c41'}},{'owner': {'profileUuid': 'a970e3556b7049b080eccc23290d6e03', 'playerUuid': '81776405355b49b1a58a1a19d854571d'}, 'start': {'$date': '2023-05-08T07:01:37.378Z'}, 'end': {'$date': '2023-05-20T07:55:43.279Z'}},{'owner': {'playerUuid': '393ce72e7ae34fb290f2cb966c4a1bf2', 'profileUuid': '47b2ffe851e9466da0508c0b66532eff'}, 'start': {'$date': '2023-05-20T07:55:43.279Z'}, 'end': {'$date': '2023-06-10T06:39:09.178Z'}},{'end': {'$date': '2023-06-11T20:37:44.178Z'}, 'owner': {'playerUuid': 'bcbd70b21cd8453999afa1422e563de5', 'profileUuid': 'bcbd70b21cd8453999afa1422e563de5'}, 'start': {'$date': '2023-06-10T06:39:09.178Z'}},{'end': {'$date': '2023-06-22T09:51:45.833Z'}, 'owner': {'playerUuid': 'ea169b03e07647678d0c05464e3c288b', 'profileUuid': 'ec5414df02214d7badde875f6a15aeba'}, 'start': {'$date': '2023-06-11T20:37:44.178Z'}},{'owner': {'playerUuid': '7c7813510c2842e2ae04e432ca42d35e', 'profileUuid': 'ce28b0deb3e6404f90fc627476883214'}, 'start': {'$date': '2023-06-22T09:51:45.833Z'}, 'end': {'$date': '2023-07-01T12:26:20.772Z'}},{'owner': {'profileUuid': '011bcfaa0c8741ebaeaeaf67e3630848', 'playerUuid': '011bcfaa0c8741ebaeaeaf67e3630848'}, 'start': {'$date': '2023-07-01T12:26:20.772Z'}, 'end': {'$date': '2023-07-03T21:05:40.652Z'}}]",,LEGENDARY,reinforced,Mon Jul 03 21:05:40 UTC 2023,,leggings,#8893bb
42a47922-ad0d-4e7f-b827-87e380b8e94e,87e380b8e94e,d1a6c6,Wed Oct 23 23:53:00 UTC 2019,f8559cbae6a14d7eba6befa2e5dcdc18,f8559cbae6a14d7eba6befa2e5dcdc18,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Mon Aug 14 07:51:32 UTC 2023,wardrobe_contents,"[{'start': {'$date': '2022-05-07T07:51:02.439Z'}, 'end': {'$date': '2023-01-28T04:51:53.1Z'}, 'owner': {'playerUuid': 'e201e5d5ae30400397e12a2be8645485', 'profileUuid': 'acf71bd76fec4bfa980f13ca6ee983ba'}},{'end': {'$date': '2023-02-02T13:02:01.43Z'}, 'owner': {'profileUuid': 'e505f3f4ec3e41a5b15b17924d4f27ef', 'playerUuid': '1963156742de41cbb16db192dcb4f54e'}, 'start': {'$date': '2023-01-28T04:51:53.1Z'}},{'end': {'$date': '2023-06-18T11:57:33.102Z'}, 'owner': {'profileUuid': '34375c6d3b104aacb64a1ecc46dd533e', 'playerUuid': 'b0b673cbb1de4884b524e223d71a86c9'}, 'start': {'$date': '2023-02-02T13:02:01.43Z'}}]",TRUE,LEGENDARY,godly,Sun Jun 18 11:57:33 UTC 2023,,leggings,#d1a6c6
b9ab5c1a-013e-4a75-877d-a64eb98b400b,a64eb98b400b,cb7bc8,Sat Sep 14 16:16:00 UTC 2019,f88fe5efd70742c1b79afd3cd5cd04ae,7d6f39d71fa345828698a254a8eabed9,,,,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 20:12:25 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Fri Mar 11 20:25:12 UTC 2022,,chestplate,#cb7bc8
ded44fc7-fa61-47fc-96a8-81c3b1988c65,81c3b1988c65,dadad9,Mon Sep 09 12:15:00 UTC 2019,f8bd0b6921f84e73a823cdf7126fd178,f8bd0b6921f84e73a823cdf7126fd178,,3,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Fri Aug 11 01:27:50 UTC 2023,backpack-2,[],TRUE,LEGENDARY,heavy,Sun Mar 13 12:07:12 UTC 2022,,boots,#dadad9
b23424ff-1299-44cd-b518-11316a7b7d7d,11316a7b7d7d,dadad9,Tue Sep 10 17:14:00 UTC 2019,f8bd0b6921f84e73a823cdf7126fd178,f8bd0b6921f84e73a823cdf7126fd178,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 01:27:50 UTC 2023,backpack-2,[],TRUE,LEGENDARY,heavy,Sun Mar 13 12:07:12 UTC 2022,,chestplate,#dadad9
8b553e61-75e0-4fbf-80a6-c82c146c141b,c82c146c141b,dadad9,Tue Sep 10 17:14:00 UTC 2019,f8bd0b6921f84e73a823cdf7126fd178,f8bd0b6921f84e73a823cdf7126fd178,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 01:27:50 UTC 2023,backpack-2,[],TRUE,LEGENDARY,heavy,Sun Mar 13 12:07:12 UTC 2022,,leggings,#dadad9
00999b8f-f4e1-4d21-8f79-9435fd64be7b,9435fd64be7b,c0de9a,Wed Sep 25 21:49:00 UTC 2019,f8d4859abc7f404aa3c6b8b3331248d7,2973eb445a1f483d98fa4ac39830ca52,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 01:15:32 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Fri Mar 11 20:54:13 UTC 2022,,chestplate,#c0de9a
891010c6-0550-4ecd-9b85-5f03ce6bc989,5f03ce6bc989,e2e439,Sat Oct 26 06:13:00 UTC 2019,f8fa30e7d36545ee9bac909f8e287c19,96860f740dbf48238c6cc60c5337d9cd,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Wed Aug 09 23:30:48 UTC 2023,inv_armor,[],TRUE,LEGENDARY,fierce,Sat Dec 17 19:31:21 UTC 2022,,chestplate,#e2e439
d84dc18d-3370-441c-8cd8-ae848ed680f6,ae848ed680f6,d8ae32,Fri Sep 06 22:37:00 UTC 2019,f921543a0b874ad5ac5b21385e4e8c73,29d4948f3b474f8888bf29f87ac3190d,,3,5,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,2,,,,,,,,,OLD_DRAGON_BOOTS,Sun Oct 22 22:31:00 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 09:59:11 UTC 2022,,boots,#d8ae32
463ae881-0f50-4666-a7a5-6c35b2a1e7c5,6c35b2a1e7c5,d27cde,Sat Aug 10 21:39:00 UTC 2019,f94d6e89b6384a2f9934a29bad187bed,417f39f42cdf498d925b49f68a48d55d,,,,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Mon Aug 14 05:52:30 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,unpleasant,Thu Mar 03 17:39:13 UTC 2022,,chestplate,#d27cde
176df2d4-06f9-4e57-81f8-6cc31e1bf357,6cc31e1bf357,fefefe,Sun Sep 29 21:25:00 UTC 2019,f96f01ef85d1404e965d5bc2ff074cb9,1660b23bd431450885867af69953b420,,,3,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon May 29 22:05:15 UTC 2023,inv_armor,"[{'end': {'$date': '2023-05-23T02:25:01.831Z'}, 'owner': {'playerUuid': 'f96f01ef85d1404e965d5bc2ff074cb9', 'profileUuid': 'cb1e353228e94d3b9797b4cca800a865'}, 'start': {'$date': '2022-03-03T03:22:13.465Z'}}]",TRUE,LEGENDARY,wise,Tue May 23 02:25:01 UTC 2023,,boots,#fefefe
40213ba4-ae4f-4f59-929c-acf45c664d13,acf45c664d13,fefefe,Sun Oct 06 15:35:00 UTC 2019,f96f01ef85d1404e965d5bc2ff074cb9,1660b23bd431450885867af69953b420,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Mon May 29 22:05:15 UTC 2023,inv_armor,"[{'end': {'$date': '2023-05-23T02:25:01.832Z'}, 'owner': {'playerUuid': 'f96f01ef85d1404e965d5bc2ff074cb9', 'profileUuid': 'cb1e353228e94d3b9797b4cca800a865'}, 'start': {'$date': '2022-03-03T03:22:13.685Z'}}]",TRUE,LEGENDARY,wise,Tue May 23 02:25:01 UTC 2023,,chestplate,#fefefe
142c7d27-7935-4331-a5c9-f9303cdf66db,f9303cdf66db,fefefe,Sun Sep 29 01:57:00 UTC 2019,f96f01ef85d1404e965d5bc2ff074cb9,1660b23bd431450885867af69953b420,,,,,,,5,,,,5,,,,,3,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_LEGGINGS,Mon May 29 22:05:15 UTC 2023,inv_armor,"[{'start': {'$date': '2022-03-03T03:22:13.578Z'}, 'end': {'$date': '2023-05-23T02:25:01.831Z'}, 'owner': {'playerUuid': 'f96f01ef85d1404e965d5bc2ff074cb9', 'profileUuid': 'cb1e353228e94d3b9797b4cca800a865'}}]",TRUE,LEGENDARY,wise,Tue May 23 02:25:01 UTC 2023,,leggings,#fefefe
595ebd32-970b-4158-b573-213d5fbfafaf,213d5fbfafaf,8cd029,Mon Oct 28 18:51:00 UTC 2019,f9c1d9a9c47c4a72ae343cebabea4bef,f9c1d9a9c47c4a72ae343cebabea4bef,,3,5,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sat Aug 12 20:27:37 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Thu Mar 03 07:04:12 UTC 2022,,boots,#8cd029
bd1e29af-ee07-47b6-9bfc-b52b15d2f18d,b52b15d2f18d,e6e541,Sat Nov 02 04:47:00 UTC 2019,f9c1d9a9c47c4a72ae343cebabea4bef,f9c1d9a9c47c4a72ae343cebabea4bef,,,,,,,5,,,,5,,,,,3,,,,,,1,,83fc20fa-18d5-437f-ae5e-f5e3eabf399a,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,5f5c3121-d7b4-4210-9177-966ea609c9c8,,OLD_DRAGON_CHESTPLATE,Sat Aug 12 20:27:37 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Thu Mar 03 07:04:13 UTC 2022,,chestplate,#e6e541
f5275d92-bf64-424c-9214-1e853259276a,1e853259276a,e2e339,Sat Oct 05 08:39:00 UTC 2019,f9d6c7375b064b73a128ddff56b3e141,f9d6c7375b064b73a128ddff56b3e141,2,,4,,,2,5,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,1,,,,,,,OLD_DRAGON_BOOTS,Sat Aug 12 15:14:51 UTC 2023,ender_chest_contents,[],TRUE,LEGENDARY,godly,Fri Mar 11 14:54:10 UTC 2022,,boots,#e2e339
21a1d5c5-9f5c-4e13-b60c-ca48207a8459,ca48207a8459,f1b2a7,Sun Oct 27 16:58:00 UTC 2019,f9de22ef41b1466789ae801c677c741f,09b662de9800489bbaca07efa0a10899,,,,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 08:47:51 UTC 2023,inv_armor,[],TRUE,LEGENDARY,titanic,Fri Mar 04 17:02:11 UTC 2022,,chestplate,#f1b2a7
de22c7af-c6b6-4348-a4ce-b005e893113e,b005e893113e,d88034,Sun Nov 10 00:23:00 UTC 2019,f9e799497d7249ffadd0bfd7415f5d78,ce2d7aee960842229ea8d08293c413bb,,3,5,,,,5,,,,5,,,,,3,,,,,,3,,168aac22-915a-427a-a727-f630d0d60154,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,936210c7-a63c-4096-8df0-4d13871e12bd,,OLD_DRAGON_BOOTS,Sat Aug 12 12:32:54 UTC 2023,inv_armor,[],,LEGENDARY,superior,Thu Mar 03 18:43:15 UTC 2022,,boots,#d88034
462fda77-c70e-49f8-bd6c-5427f6673cf3,5427f6673cf3,b85933,Wed Oct 02 02:17:00 UTC 2019,f9f484cff5d54ffda71b600d75814f74,b3c034cbeee741029a2a987b65be1a8c,,,5,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Thu Jan 19 14:16:04 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,godly,Sat Apr 02 18:10:10 UTC 2022,,boots,#b85933
423ffb84-40d4-4bef-8a70-ef3e851dbbc2,ef3e851dbbc2,8eb4e0,Wed Aug 28 07:02:00 UTC 2019,fa035ce865624f82971d6defb619dcb4,23c867cecac74d0394d780499b475d43,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon Aug 14 23:20:52 UTC 2023,backpack-3,"[{'end': {'$date': '2022-05-07T07:51:02.421Z'}, 'owner': {'playerUuid': '8bdf3a1614514fd4b62b06052532da7f', 'profileUuid': 'aeb9133c9a704a529c27c6251e284c1a'}, 'start': {'$date': '2022-03-03T01:16:14.601Z'}},{'start': {'$date': '2022-05-07T07:51:02.421Z'}, 'end': {'$date': '2023-01-28T09:25:58.515Z'}, 'owner': {'playerUuid': 'e201e5d5ae30400397e12a2be8645485', 'profileUuid': 'acf71bd76fec4bfa980f13ca6ee983ba'}},{'owner': {'playerUuid': '53b5b6ae749f46f4ab5ebefcc35dab28', 'profileUuid': 'e876dec9ecf548b4906ddfcbf5379587'}, 'start': {'$date': '2023-01-28T09:25:58.515Z'}, 'end': {'$date': '2023-06-18T03:06:16.028Z'}}]",TRUE,LEGENDARY,smart,Sun Jun 18 03:06:16 UTC 2023,,boots,#8eb4e0
