_id,coflUid,colour,created_at,currentOwner.playerUuid,currentOwner.profileUuid,enchantments.blast_protection,enchantments.depth_strider,enchantments.feather_falling,enchantments.ferocious_mana,enchantments.fire_protection,enchantments.frost_walker,enchantments.growth,enchantments.hardened_mana,enchantments.mana_vampire,enchantments.projectile_protection,enchantments.protection,enchantments.rejuvenate,enchantments.respite,enchantments.strong_mana,enchantments.sugar_rush,enchantments.thorns,enchantments.ultimate_bank,enchantments.ultimate_last_stand,enchantments.ultimate_legion,enchantments.ultimate_no_pain_no_gain,enchantments.ultimate_wisdom,extraAttributes.anvil_uses,extraAttributes.artOfPeaceApplied,extraAttributes.bossId,extraAttributes.donated_museum,extraAttributes.dungeon_item,extraAttributes.dungeon_item_level,extraAttributes.dye_item,extraAttributes.gems.DEFENSIVE_0,extraAttributes.gems.DEFENSIVE_0.quality,extraAttributes.gems.DEFENSIVE_0.uuid,extraAttributes.gems.DEFENSIVE_0_gem,extraAttributes.gems.unlocked_slots,extraAttributes.hotPotatoBonus,extraAttributes.hot_potato_count,extraAttributes.originTag,extraAttributes.rarity_upgrades,extraAttributes.runes.CLOUDS,extraAttributes.runes.COUTURE,extraAttributes.runes.ENDERSNAKE,extraAttributes.runes.HOT,extraAttributes.runes.RAINBOW,extraAttributes.runes.REDSTONE,extraAttributes.runes.SNAKE,extraAttributes.runes.SPARKLING,extraAttributes.runes.TIDAL,extraAttributes.runes.ZAP,extraAttributes.spawnedFor,extraAttributes.upgrade_level,itemId,lastChecked,location,previousOwners,processed,rarity,reforge,start,timestamp
34097aa1-b475-4071-9ef6-764cd6766e5a,764cd6766e5a,1644826,Sat Aug 10 13:49:00 UTC 2019,b53ad86de2d9419eaacedb72c30f130c,b53ad86de2d9419eaacedb72c30f130c,,,5,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,2,,,,,,,,,OLD_DRAGON_BOOTS,Fri Aug 11 13:08:01 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 11:22:14 UTC 2022,
bc0345c6-3db3-4c4a-a261-3692843dd37d,3692843dd37d,1710617,Wed Aug 14 09:41:00 UTC 2019,81fe4fabcc254c9a82a7ef80898af7b0,81fe4fabcc254c9a82a7ef80898af7b0,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Thu Aug 10 10:49:03 UTC 2023,inv_armor,"[{'owner': {'playerUuid': '973827ea3c1b4357ad5593857b8df7d9', 'profileUuid': '5b3e99db3e5d46ad8e0cffc668fbf9a6'}, 'start': {'$date': '2022-10-27T13:46:16.439Z'}, 'end': {'$date': '2023-01-18T23:47:05.624Z'}},{'end': {'$date': '2023-02-15T01:32:37.94Z'}, 'owner': {'playerUuid': '0f574024f7f44cba9513a79c030f74e9', 'profileUuid': '0f574024f7f44cba9513a79c030f74e9'}, 'start': {'$date': '2023-01-18T23:47:05.624Z'}},{'start': {'$date': '2023-02-15T01:32:37.94Z'}, 'end': {'$date': '2023-02-27T10:05:41.545Z'}, 'owner': {'profileUuid': 'f6b896da8cd94277a78f2c2b70cefd56', 'playerUuid': 'a64707d30e5d43deb7a9807647ff0176'}},{'end': {'$date': '2023-04-09T07:59:29.12Z'}, 'owner': {'playerUuid': '2fe38d08df04477480b3f800f69dc948', 'profileUuid': '2fe38d08df04477480b3f800f69dc948'}, 'start': {'$date': '2023-02-27T10:05:41.545Z'}},{'end': {'$date': '2023-05-07T11:02:10.05Z'}, 'owner': {'playerUuid': 'defaec00bec84ad986416d9fbc5c0815', 'profileUuid': 'defaec00bec84ad986416d9fbc5c0815'}, 'start': {'$date': '2023-04-09T07:59:29.12Z'}},{'start': {'$date': '2023-05-07T11:02:10.05Z'}, 'end': {'$date': '2023-06-07T16:29:27.722Z'}, 'owner': {'profileUuid': '3d2eb605a33e478fa740b946d04306a8', 'playerUuid': '033f3975043344a58f9478181dc1319e'}},{'owner': {'playerUuid': 'defaec00bec84ad986416d9fbc5c0815', 'profileUuid': 'defaec00bec84ad986416d9fbc5c0815'}, 'start': {'$date': '2023-06-07T16:29:27.722Z'}, 'end': {'$date': '2023-06-29T02:39:48.099Z'}},{'start': {'$date': '2023-06-29T02:39:48.099Z'}, 'end': {'$date': '2023-07-01T03:48:17.86Z'}, 'owner': {'profileUuid': 'e8f20ed581624609b5acde65bfe8d87a', 'playerUuid': 'e8f20ed581624609b5acde65bfe8d87a'}},{'end': {'$date': '2023-07-16T07:35:56.526Z'}, 'owner': {'profileUuid': '0903979740844ca79a1e68efdf6464e7', 'playerUuid': '0903979740844ca79a1e68efdf6464e7'}, 'start': {'$date': '2023-07-01T03:48:17.86Z'}},{'start': {'$date': '2023-07-16T07:35:56.526Z'}, 'end': {'$date': '2023-07-23T02:45:29.833Z'}, 'owner': {'playerUuid': '60ea754958fc4b45bd70e1d6c3229205', 'profileUuid': '60ea754958fc4b45bd70e1d6c3229205'}}]",TRUE,LEGENDARY,godly,Sun Jul 23 02:45:29 UTC 2023,
4be162b4-2fc7-453e-aaeb-7f30a37b1656,7f30a37b1656,1776153,Wed Sep 18 17:27:00 UTC 2019,d6bedaabae7b4278ac8b27c6de2c328a,d6bedaabae7b4278ac8b27c6de2c328a,,3,5,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon Jun 26 08:17:26 UTC 2023,backpack-15,"[{'owner': {'playerUuid': 'bc644af87d694dbcb96514b63f2a56cd', 'profileUuid': '94cde3a69007487db46ed21b89cc7aae'}, 'start': {'$date': '2022-03-08T17:58:12.568Z'}, 'end': {'$date': '2023-04-29T18:53:26.077Z'}},{'owner': {'profileUuid': '90a33a1a3cae43a78a8c7922f4c09ce2', 'playerUuid': '8cde2840f78141efbe6d22e8c7fba7d5'}, 'start': {'$date': '2023-04-29T18:53:26.077Z'}, 'end': {'$date': '2023-05-01T07:44:52.303Z'}}]",TRUE,LEGENDARY,zealous,Mon May 01 07:44:52 UTC 2023,
545a5ee0-9fff-413e-99fd-5b863bd310ca,5b863bd310ca,1841433,Fri Sep 27 16:06:00 UTC 2019,b7fb4b4e86ff4400916038e364b896ce,f86526d4767949fa9c1bc8c941246081,,,3,,,,5,,,,5,,,,,3,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon May 15 22:15:32 UTC 2023,inv_armor,[],TRUE,LEGENDARY,wise,Thu Mar 03 00:35:10 UTC 2022,
c41f8bdc-ee0c-4ae6-9de4-6bcdc0a41866,6bcdc0a41866,1841948,Thu Sep 19 04:25:00 UTC 2019,b510b87ef07b4bcf99e32dfac0dd6839,e7124f5cb60046b9b22fbe8d6c9a4023,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sat May 27 02:11:24 UTC 2023,ender_chest_contents,"[{'end': {'$date': '2023-05-21T18:52:12.703Z'}, 'owner': {'playerUuid': 'ddc92083ea134a11a5ddd2a7edcde137', 'profileUuid': 'ddc92083ea134a11a5ddd2a7edcde137'}, 'start': {'$date': '2022-03-11T18:26:11.78Z'}}]",TRUE,LEGENDARY,smart,Sun May 21 18:52:12 UTC 2023,
1a6a965e-f8f4-44e6-9f6a-6bc64b0bbaef,6bc64b0bbaef,1842203,Sat Oct 26 10:53:00 UTC 2019,5aa6e4eb9f51434cb1f65f03dca0feae,5aa6e4eb9f51434cb1f65f03dca0feae,,3,5,,,,5,,,,5,,,,,3,,,,,,14,,,,,,,,,,,,,10,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Thu Jul 27 22:09:04 UTC 2023,backpack-8,"[{'start': {'$date': '2022-03-04T17:28:15.629Z'}, 'end': {'$date': '2022-07-14T12:15:54.238Z'}, 'owner': {'playerUuid': '6ab91976f0874ddf887dc2dd1b05154a', 'profileUuid': '72f44e6cd9434557acc65902add16988'}}]",TRUE,LEGENDARY,godly,Thu Jul 14 12:15:54 UTC 2022,
29fdb255-614d-4801-999c-febeedb1d33d,febeedb1d33d,1842203,Thu Aug 22 23:20:00 UTC 2019,c2472d9c17f34e08a512c61bf3f16869,c2472d9c17f34e08a512c61bf3f16869,,2,5,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Thu Aug 10 20:06:57 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 08:00:14 UTC 2022,
611e1eba-733f-4cf7-9ba1-fad610403458,fad610403458,1972767,Sat Aug 10 13:14:00 UTC 2019,8272463edcd9451e8d99ba40924adc27,8272463edcd9451e8d99ba40924adc27,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun Aug 27 05:24:34 UTC 2023,wardrobe_contents,[],TRUE,COMMON,fierce,Sun Mar 13 06:42:20 UTC 2022,
61856cdf-073d-45f8-9734-fa26ba682794,fa26ba682794,1973789,Sat Oct 19 13:24:00 UTC 2019,b185a7b328c54843a8760166bac3ec84,15e68b5839864cbcbe561b1723a1e339,,3,5,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon May 15 11:06:07 UTC 2023,inv_armor,[],TRUE,LEGENDARY,titanic,Fri Mar 11 15:15:13 UTC 2022,
7b3ebde8-b3ae-4615-a554-27206dc4fd1c,27206dc4fd1c,1974043,Tue Oct 22 01:21:00 UTC 2019,f22def694a7b477a97ffadd9b7628454,cb02f1d9495147e0b2b1fc0507229626,,3,5,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Thu Aug 10 06:32:20 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Fri Mar 11 01:08:13 UTC 2022,
27ce33f8-16f7-4fde-810f-4634d4f935af,,2031664,Tue Feb 11 20:45:00 UTC 2020,1ce840832cee42c0acc829c837b05b5a,37456d056f9148f9966c276faac17c45,,,,,,,,,,,,,,,,,,,,,,,,05c236ef-e8fa-4e4c-a90e-4c455f8b7317,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,dd436eb4-01e3-4541-bc85-4a899c879304,,OLD_DRAGON_BOOTS,Sat Feb 26 07:38:54 UTC 2022,wardrobe_contents,[],,LEGENDARY,,Sat Feb 26 07:38:54 UTC 2022,
abc469d0-81ab-407c-9e3d-26e74af51ba7,,2031664,Tue Jun 16 08:08:00 UTC 2020,fb0b63ef12014d15a148a0f4ee9300d9,ed0e1668e13640d2a786220a622828cd,,3,6,,,,5,,,,5,,,,,,,,,,,2,,c8092354-5e2e-486c-9d7f-a334697561bf,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,d949e597-7821-4e2e-923f-f91ed900b90a,,OLD_DRAGON_BOOTS,Tue Mar 01 21:04:49 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,pure,Tue Mar 01 21:04:49 UTC 2022,
e1a0a841-ffb0-4c20-8530-220c261e5873,,2031664,Sun May 24 00:54:00 UTC 2020,e6a1184642bf4431a9dbefab1d89d0dd,424b12294d824eb4b4c0d0fc7c3a89bd,,,5,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,QUICK_CRAFTING,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Wed Mar 02 05:53:17 UTC 2022,ender_chest_contents,[],TRUE,LEGENDARY,pure,Wed Mar 02 05:53:17 UTC 2022,
00a9dc87-9abf-4c1e-82a6-8978a98f262b,,2031664,Thu Mar 18 15:41:00 UTC 2021,f656394afabc4488a406cca0b48ff159,9d98c738bd834d75aeebcdd0e68fec18,,,,,,,,,,,,,,,,,,,,,,,,76c2d7a0-68ea-4965-9bd5-5e6eea0f03b7,,,0,,,,,,,,,BOSS_DROP,,,,,,,,,,,,2a92edbf-e605-4745-b680-a5f58a4b9353,,OLD_DRAGON_BOOTS,Wed Mar 02 09:06:16 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,,Wed Mar 02 09:06:16 UTC 2022,
881ec611-2be2-45b3-8641-98aff5b17f0b,,2031664,Wed Apr 14 07:29:00 UTC 2021,a8be1807b36343f39c25a5a9b6c650e3,99671a244a6a4402beb8c5286ecde2a5,,3,5,,,,5,,,,5,5,,,,,,,,,,,,,,,5,,,,,,,,10,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun Mar 13 08:52:25 UTC 2022,inv_armor,[],TRUE,LEGENDARY,giant,Sun Mar 13 08:52:25 UTC 2022,
755f9975-dde4-4399-b753-4bdeaee3ba43,,2031664,Sun May 24 16:52:00 UTC 2020,ee6d8d6c961a49deb7ae64f51f253c3b,54d76e708d0146139e8cc256f3d7e22d,,,,,,,5,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sun Mar 13 19:15:16 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,wise,Sun Mar 13 19:15:16 UTC 2022,
48e219dc-d656-4bf5-b6d5-da29dddc5c18,,2031664,Sat Apr 04 10:40:00 UTC 2020,b7056db7307543f298f5c4cee26e9ebb,9f97900523c44ddbbeb89f2437b6aea6,,3,5,,,,5,,,,5,,,,,,,,,,,1,,0a472e50-c32b-4b3f-9dc0-8e1dea8fc832,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,83f9fd70-cfd0-4a88-b3a2-8e063e457872,,OLD_DRAGON_BOOTS,Sun May 08 00:53:01 UTC 2022,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 14 21:01:19 UTC 2022,
58e65204-82c9-41cc-a536-c00e5f1502a7,,2031664,Mon Dec 28 10:58:00 UTC 2020,fb44bf99f8624056af40dcf8f6c1cf43,9d8bd295e6ea460981648f64f63e7b43,,3,5,,,,5,,,,5,,,,,3,,,,,,,,486fb06d-0e6d-43a8-93ca-980224155cd9,,,5,,,,,,,,,BOSS_DROP,,,,,,,,,,,,520b5740-be07-480f-b062-1369ff812c2a,,OLD_DRAGON_BOOTS,Tue May 17 03:47:06 UTC 2022,wardrobe_contents,[],,LEGENDARY,titanic,Sun Mar 13 03:38:17 UTC 2022,
879ee9a9-1ab5-42f0-ae0c-9b74d32c219d,,2031664,Thu May 21 15:32:00 UTC 2020,796150e165cb4bca8133f460f69d8e58,3b9430e4d6e544bcb0ec894b97cb7814,,,,,,,,,,,,,,,,,,,,,,,,d47f2ea2-ad41-4930-a4fe-c4587dd18a47,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,b78bfc20-9b19-4adf-8444-f876813a6cc4,,OLD_DRAGON_BOOTS,Thu May 19 12:47:42 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,,Fri Mar 11 23:41:11 UTC 2022,
334e72ef-0a0d-4af4-a2cf-c543862e1cf6,,2031664,Fri Apr 03 21:27:00 UTC 2020,bb42a2a7930c427eba2079e393db810c,809408b5222e410baebd1c085b85a59f,,,6,,,,5,,,,5,,,,,3,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Fri Jun 03 04:05:42 UTC 2022,inv_armor,"[{'end': {'$date': '2022-04-06T19:36:58.84Z'}, 'owner': {'profileUuid': 'a7f8d66096464398838a66849f065905', 'playerUuid': 'cc7db2e9da9f4ba9a6338d90c19630c9'}, 'start': {'$date': '2022-02-28T10:57:14.436Z'}},{'start': {'$date': '2022-04-06T19:36:58.84Z'}, 'end': {'$date': '2022-05-18T14:42:56.621Z'}, 'owner': {'playerUuid': '0e12bef5f39b41ae9851adc9ccb41101', 'profileUuid': '809408b5222e410baebd1c085b85a59f'}}]",TRUE,LEGENDARY,wise,Wed May 18 14:42:56 UTC 2022,
9b8d6e25-74e2-4849-89d4-3fcb1cc2544f,,2031664,Thu Oct 08 21:14:00 UTC 2020,537cd6b671464d9ba0a3061a4aaf2f73,96381083a2f44e1b85f51be45eb59984,,3,6,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,QUICK_CRAFTING,,2,,,,,,,,,,,,OLD_DRAGON_BOOTS,Tue Jun 14 21:05:04 UTC 2022,inv_armor,[],TRUE,LEGENDARY,fierce,Tue Mar 08 17:28:21 UTC 2022,
0774b632-7ee9-4110-b14c-52276b85a481,,2031664,Tue Apr 28 14:05:00 UTC 2020,92dddd04855449c8af9837646b1dfdc7,92dddd04855449c8af9837646b1dfdc7,,3,6,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,QUICK_CRAFTING,,,,,3,,,,,,,,,OLD_DRAGON_BOOTS,Sun Jun 19 17:03:05 UTC 2022,inv_armor,[],TRUE,LEGENDARY,wise,Mon Mar 07 12:39:13 UTC 2022,
4c1c0821-4a1a-4107-b11a-3adb99d79971,,2031664,Wed Jul 29 05:19:00 UTC 2020,0d01c159d869422395f2f83d47167c58,de7b8c2c132e43bdaffb5fc352e23ca3,,,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Wed Jul 06 13:33:37 UTC 2022,inv_armor,[],TRUE,LEGENDARY,wise,Sun Jul 03 10:28:39 UTC 2022,
f0a05f1b-c355-4b73-9bf6-9cc02ca48b5b,,2031664,Fri Apr 02 18:25:00 UTC 2021,f17a18593f6a4723b872dbd1462135e5,628a94f09de04a949b846c3fbf6db97e,,,5,,,,5,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Tue Jul 26 22:58:59 UTC 2022,backpack-6,"[{'end': {'$date': '2022-06-15T03:38:06.293Z'}, 'owner': {'playerUuid': 'feeb938f04244ebea06ae59eb927a792', 'profileUuid': '03ee28ad17ed43c2ad1a364ca01166c2'}, 'start': {'$date': '2022-05-02T21:21:01.86Z'}}]",TRUE,LEGENDARY,wise,Wed Jun 15 03:38:06 UTC 2022,
8ba31891-ff0d-4adc-8949-cf1a74e3f0d8,,2031664,Fri May 08 19:13:00 UTC 2020,0cacaf3e51f3401ea008ed87a6ecd0ab,0cacaf3e51f3401ea008ed87a6ecd0ab,,,,,,,5,,,,5,,,,,3,,,,,,2,,ae62ac23-2b00-472b-a983-21925331ecdc,1,1,,,,,,,,,10,BOSS_DROP,1,,,,,,,,,,,4c443900-043d-47ae-987e-33124f92cbf7,,OLD_DRAGON_BOOTS,Sat Aug 06 09:02:53 UTC 2022,backpack-2,[],TRUE,LEGENDARY,pure,Thu Mar 03 19:07:14 UTC 2022,
6d6488d7-1e22-4697-8538-166d6d3ce8a8,,2031664,Wed Feb 24 20:14:00 UTC 2021,84359b4ad8954ff8a4f9b91aa1ff96f0,2214e738d4034510ae59142dee16b186,,3,7,,,,5,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Wed Aug 24 23:33:37 UTC 2022,wardrobe_contents,"[{'start': {'$date': '2022-03-03T01:57:11.723Z'}, 'end': {'$date': '2022-04-14T13:44:04.001Z'}, 'owner': {'playerUuid': '8886dba43c8d4bb98f600f8a76819e04', 'profileUuid': '84bd579841e640aeb9f6e2a51dc20a8b'}}]",,LEGENDARY,pure,Thu Apr 14 13:44:04 UTC 2022,
0a6046cf-37e6-4ce4-bd65-4a30461c38b6,,2031664,Thu Jun 25 17:50:00 UTC 2020,dff3941c16544461a737edd3f9c63b42,e1056442c5fb4e5692a0bb52fc805de9,,,,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,QUICK_CRAFTING,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Thu Aug 25 01:03:36 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,fierce,Thu Mar 03 03:19:14 UTC 2022,
bb15bea6-46e0-4fc6-b8d6-b5290a14a37a,b5290a14a37a,2031664,Thu May 21 23:04:00 UTC 2020,00ea7be1af204abeb48f235e4a1b7d56,00ea7be1af204abeb48f235e4a1b7d56,,3,3,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,QUICK_CRAFTING,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Fri Sep 16 07:35:32 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,superior,Sun Mar 13 13:19:11 UTC 2022,
0aa71a74-f167-4cce-9185-0bcdd463150c,0bcdd463150c,2031664,Mon Aug 31 15:32:00 UTC 2020,ded94ff103534908bff067cf9b79a129,275af1f70065434c895d243e6f46be5a,,,,,,,5,,,,5,,,,,2,,,,,,1,,,,,,,,,,,,,,QUICK_CRAFTING,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Mon Oct 03 23:18:33 UTC 2022,backpack-0,"[{'end': {'$date': '2022-07-14T13:12:16.263Z'}, 'owner': {'profileUuid': 'f5682189c076410fa672feccb6741183', 'playerUuid': 'f5682189c076410fa672feccb6741183'}, 'start': {'$date': '2022-07-12T05:00:28.208Z'}},{'owner': {'profileUuid': 'd621843c05f2470286ee2e27253c699c', 'playerUuid': '02145d0ed93542afaa2b6ab364c2c584'}, 'start': {'$date': '2022-07-14T13:12:16.263Z'}, 'end': {'$date': '2022-09-11T20:54:37.832Z'}}]",TRUE,LEGENDARY,wise,Sun Sep 11 20:54:37 UTC 2022,
55adb709-6816-4316-acdc-b6213515ce84,b6213515ce84,2031664,Tue Apr 21 16:51:00 UTC 2020,8e1fafebd3f541238a43b2463d6ec99e,8e1fafebd3f541238a43b2463d6ec99e,,,,,,,5,,,,5,,,,,,,,,,,1,,,1,,,,,,,,,,,QUICK_CRAFTING,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sat Nov 26 17:18:44 UTC 2022,backpack-0,[],TRUE,LEGENDARY,titanic,Fri Mar 11 20:39:15 UTC 2022,
a2155f4d-8748-4131-b5e8-10d0a1275a99,10d0a1275a99,2031664,Sat Aug 08 14:03:00 UTC 2020,47f82c78d257411b90b5a759aadcaa6e,3eaddd5214f84bf4b50b4a75ef99d810,,,6,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Wed Dec 28 19:59:23 UTC 2022,backpack-8,"[{'end': {'$date': '2022-04-16T22:19:01.349Z'}, 'owner': {'playerUuid': '3e456235f63c492aacbab30cca7f7b9f', 'profileUuid': '3eaddd5214f84bf4b50b4a75ef99d810'}, 'start': {'$date': '2022-03-11T21:08:22.963Z'}},{'end': {'$date': '2022-04-30T15:18:08.941Z'}, 'owner': {'profileUuid': '3eaddd5214f84bf4b50b4a75ef99d810', 'playerUuid': '0773ddbfdf9242a896e56fd7a51119af'}, 'start': {'$date': '2022-04-16T22:19:01.349Z'}},{'end': {'$date': '2022-12-28T07:51:23.755Z'}, 'owner': {'playerUuid': '3e456235f63c492aacbab30cca7f7b9f', 'profileUuid': '3eaddd5214f84bf4b50b4a75ef99d810'}, 'start': {'$date': '2022-04-30T15:18:08.941Z'}}]",TRUE,LEGENDARY,fierce,Wed Dec 28 07:51:23 UTC 2022,
3d0fb784-8cdb-44a0-b4da-dea7c2289ccf,dea7c2289ccf,2031664,Sat Jun 13 11:45:00 UTC 2020,8858c55fa445493b9cf47bf34093c291,3f86b399b699492fb8720fd0f62161a4,,3,6,,,,5,,,,5,,,,,,,,,,,4,,d8e9ed1b-eb37-40c3-a994-53668ed91dd3,,,,,,,,,,,,BOSS_DROP,,,,,,,,,,,,86954567-a7e9-4dc0-9bc0-563da74b8b7e,,OLD_DRAGON_BOOTS,Mon Jan 02 15:18:25 UTC 2023,ender_chest_contents,"[{'owner': {'playerUuid': 'b65b6f2c20a548379be94cddc57b49d4', 'profileUuid': '29eff2c651ca4da0b46e9f2b26d63478'}, 'start': {'$date': '2022-03-06T06:54:11.586Z'}, 'end': {'$date': '2022-05-22T05:55:55.827Z'}},{'start': {'$date': '2022-05-22T05:55:55.827Z'}, 'end': {'$date': '2022-08-20T13:35:53.777Z'}, 'owner': {'playerUuid': '251ad93afee64124b6f1b3234384cd61', 'profileUuid': '94402538e7364001bd958175b19e2008'}}]",TRUE,LEGENDARY,fierce,Sat Aug 20 13:35:53 UTC 2022,
68772742-b93e-49d9-a315-5aade35eeb3e,5aade35eeb3e,2031664,Mon Nov 30 18:49:00 UTC 2020,c6baf109fe544fb0aa25e4ffb73b5dd4,b513e5b841eb4535a43412575f72fc65,,,,,,,5,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,10,QUICK_CRAFTING,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Sat Mar 04 05:34:39 UTC 2023,wardrobe_contents,[],,LEGENDARY,giant,Sun Feb 19 10:58:38 UTC 2023,
355e4554-8cd6-4b5b-9d25-b3c9191fee56,b3c9191fee56,2031664,Sun Dec 01 23:18:00 UTC 2019,99db5eadc30e40368d7ce4402a6cb57a,a70d226bb1bb4185839fba51464796c1,,,5,,,,5,,,,5,,,,,,,,,,,4,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Fri Mar 17 04:57:09 UTC 2023,wardrobe_contents,[],,LEGENDARY,fierce,Sun Mar 13 20:46:30 UTC 2022,
409595b5-af78-4bd4-bac6-176ae32d09d4,176ae32d09d4,2031664,Tue Sep 24 15:45:00 UTC 2019,6613d1d38c634e77ad7860c09aaf1455,de0ef38f43e84d44a501167f9a33ed73,,2,5,,,,5,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,3,,,,,,,,,OLD_DRAGON_BOOTS,Fri Mar 31 14:14:09 UTC 2023,backpack-3,[],TRUE,LEGENDARY,unpleasant,Sat Mar 12 20:36:15 UTC 2022,
e5b478a1-d803-4130-9eac-6bdcdf24941a,6bdcdf24941a,2031664,Thu Apr 08 16:37:00 UTC 2021,d35d07bbaa9b4e3fb0818d0ec3cc700c,d35d07bbaa9b4e3fb0818d0ec3cc700c,,,,,,,5,,,,5,,,,,,,,,,,,,e07d1a4f-565e-47a4-8472-330316c5c5b1,1,,,,,,,,,,10,BOSS_DROP,,,,,,,,,,,,d81e8782-fa47-407e-bcc0-0cdcdc778fb4,,OLD_DRAGON_BOOTS,Sun Apr 02 01:01:20 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,smart,Fri Mar 11 23:31:12 UTC 2022,
56cd8dea-2667-4e13-8887-8b550ffd1235,8b550ffd1235,2031664,Fri May 08 20:48:00 UTC 2020,ddb86ac94111432facc66e2d8c67ab2a,1810b7b393fd4804b96b3b6398c03d3c,,,,,,,5,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,,,,,,,,,OLD_DRAGON_BOOTS,Wed Apr 12 02:22:09 UTC 2023,backpack-8,"[{'start': {'$date': '2023-03-23T07:58:09.736Z'}, 'end': {'$date': '2023-04-08T09:37:37.279Z'}, 'owner': {'profileUuid': '0bfc3a1c38634c18919782d77e68adbb', 'playerUuid': '0bfc3a1c38634c18919782d77e68adbb'}}]",TRUE,LEGENDARY,fierce,Sat Apr 08 09:37:37 UTC 2023,
