_id,coflUid,colour,created_at,currentOwner.playerUuid,currentOwner.profileUuid,enchantments.angler,enchantments.blast_protection,enchantments.counter_strike,enchantments.ferocious_mana,enchantments.fire_protection,enchantments.growth,enchantments.hardened_mana,enchantments.mana_vampire,enchantments.projectile_protection,enchantments.protection,enchantments.reflection,enchantments.rejuvenate,enchantments.respite,enchantments.strong_mana,enchantments.thorns,enchantments.true_protection,enchantments.ultimate_bank,enchantments.ultimate_bobbin_time,enchantments.ultimate_last_stand,enchantments.ultimate_legion,enchantments.ultimate_no_pain_no_gain,enchantments.ultimate_wisdom,extraAttributes.anvil_uses,extraAttributes.artOfPeaceApplied,extraAttributes.bossId,extraAttributes.donated_museum,extraAttributes.dungeon_item,extraAttributes.dungeon_item_level,extraAttributes.dye_item,extraAttributes.gems.DEFENSIVE_0,extraAttributes.gems.DEFENSIVE_0.quality,extraAttributes.gems.DEFENSIVE_0.uuid,extraAttributes.gems.DEFENSIVE_0_gem,extraAttributes.gems.unlocked_slots,extraAttributes.hotPotatoBonus,extraAttributes.hot_potato_count,extraAttributes.originTag,extraAttributes.rarity_upgrades,extraAttributes.runes.ENCHANT,extraAttributes.runes.GRAND_SEARING,extraAttributes.spawnedFor,extraAttributes.upgrade_level,itemId,lastChecked,location,previousOwners,processed,rarity,reforge,start,timestamp
1fc6a0b5-4fa6-43dd-91b6-6ae0fc1869fa,6ae0fc1869fa,16711420,Fri Nov 15 20:17:00 UTC 2019,b83df76ae0d74c64bc648acdbd3a5b56,3b6db7381cc04e528e7eb8b4cbc150de,,,,,,,,,,,,,,,,,,,,,,,2,,aac655ad-db6c-409e-938f-d16dc52650ab,,,,,,,,,,,,BOSS_DROP,,,,b5081ce3-365d-499b-ac29-9a6c57d91d39,,OLD_DRAGON_CHESTPLATE,Fri Jan 06 11:06:05 UTC 2023,wardrobe_contents,"[{'end': {'$date': '2022-04-01T20:22:55.013Z'}, 'owner': {'profileUuid': 'e470f10abd1842a9bf3fefdcc3800922', 'playerUuid': '3083f96e064848f09d9e1a54eb34862e'}, 'start': {'$date': '2022-03-13T12:49:25.511Z'}},{'end': {'$date': '2022-05-17T05:31:56.42Z'}, 'owner': {'playerUuid': 'acd1277eb8bf40fb89aeea4bf4ac04f4', 'profileUuid': '84072cee0ba34c869369b4c20956014b'}, 'start': {'$date': '2022-04-01T20:22:55.013Z'}},{'start': {'$date': '2022-05-17T05:31:56.42Z'}, 'end': {'$date': '2022-06-19T23:04:04.971Z'}, 'owner': {'profileUuid': '5b3e99db3e5d46ad8e0cffc668fbf9a6', 'playerUuid': '973827ea3c1b4357ad5593857b8df7d9'}},{'end': {'$date': '2022-08-27T09:29:38.29Z'}, 'owner': {'playerUuid': 'c5e43026608c4f74b371230b76b66a9b', 'profileUuid': 'c5e43026608c4f74b371230b76b66a9b'}, 'start': {'$date': '2022-06-19T23:04:04.971Z'}},{'end': {'$date': '2022-11-26T19:29:24.723Z'}, 'owner': {'playerUuid': '6508213f120f44579a580f47c8f65a21', 'profileUuid': '575771e228474a88907b5ea66d90d17c'}, 'start': {'$date': '2022-08-27T09:29:38.29Z'}},{'start': {'$date': '2022-11-26T19:29:24.723Z'}, 'end': {'$date': '2022-12-12T14:21:36.215Z'}, 'owner': {'playerUuid': 'ba4a6b95273443bbb6711f0814b6aff6', 'profileUuid': 'e2dcee8b17a24712bcc0a76f9a84f233'}}]",,LEGENDARY,fierce,Mon Dec 12 14:21:36 UTC 2022,
31caa4de-38b0-4b78-93c3-4e2fd24ab54f,4e2fd24ab54f,16711421,Sat Aug 24 16:57:00 UTC 2019,8698284c858d422d9493c99d47c3bc8e,8698284c858d422d9493c99d47c3bc8e,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Wed Aug 09 21:46:23 UTC 2023,inv_armor,[],TRUE,LEGENDARY,zealous,Tue Mar 08 15:02:10 UTC 2022,
db5fc2aa-74c7-4d13-9dd7-78e6c4c3994b,78e6c4c3994b,16711421,Wed Sep 18 16:33:00 UTC 2019,96f0b6ff923e44aca86c599b10fc3e4b,7d98461fe9cf4c9ba0c8296ffa23d045,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 19:57:26 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 07 06:22:17 UTC 2022,
cdfa4c22-031b-483a-9e09-88ddd3e26cbe,,16711422,Mon Oct 28 17:36:00 UTC 2019,662ebe19610b48bfb3b2802cf1c50c41,e3f2b42f01c044f6b019d5c4af5b939c,,,,,,5,,,,5,,,,,3,,,,,,,,11,,,,,,,,,,,,,10,CRAFTING_GRID_SHIFT,,,,,,OLD_DRAGON_CHESTPLATE,Tue May 31 03:39:02 UTC 2022,inv_armor,"[{'owner': {'profileUuid': 'e3f2b42f01c044f6b019d5c4af5b939c', 'playerUuid': '11cb2aff9fc54df68021a75ca43eb571'}, 'start': {'$date': '2022-03-03T02:16:10.9Z'}, 'end': {'$date': '2022-04-16T21:48:04.406Z'}}]",TRUE,LEGENDARY,fierce,Sat Apr 16 21:48:04 UTC 2022,
2c8786fa-87b9-4285-af43-4815e88d2bfa,4815e88d2bfa,16711422,Wed Sep 25 06:52:00 UTC 2019,49fe7ec69a004e1681d1742aa7df7233,4edbbfb9cfec4af18433cf13e09af98a,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Thu Apr 27 00:03:07 UTC 2023,inv_armor,[],TRUE,LEGENDARY,fierce,Thu Mar 03 14:36:11 UTC 2022,
68e3e447-cb71-4f2c-81aa-f9084d92db1e,f9084d92db1e,16711422,Sat Aug 31 11:17:00 UTC 2019,8d57d81923054d4082b12bb602a111b0,8d57d81923054d4082b12bb602a111b0,,,,,,5,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Fri May 12 12:37:20 UTC 2023,inv_armor,[],TRUE,LEGENDARY,titanic,Wed Mar 02 23:41:13 UTC 2022,
4308f29e-ec1b-43b3-84bf-af13873de289,af13873de289,16711422,Sat Aug 24 09:21:00 UTC 2019,906bea0ab3094d178fff4553b78c1379,906bea0ab3094d178fff4553b78c1379,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Mon May 15 11:21:54 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Wed Mar 02 23:03:14 UTC 2022,
8f3275ce-0e52-44c3-b6fa-7f600c6fbccf,7f600c6fbccf,16711422,Tue Sep 24 20:40:00 UTC 2019,74b7b6cf530e4ece9c8d0c8266096d19,74b7b6cf530e4ece9c8d0c8266096d19,,,,,,5,,,,5,,,,,3,,,,,,,,11,,,,,,,,,,,,DEFENSE=20;HEALTH=40;,10,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Tue May 16 01:40:35 UTC 2023,inv_armor,[],TRUE,LEGENDARY,titanic,Thu Mar 03 09:09:13 UTC 2022,
40213ba4-ae4f-4f59-929c-acf45c664d13,acf45c664d13,16711422,Sun Oct 06 15:35:00 UTC 2019,f96f01ef85d1404e965d5bc2ff074cb9,1660b23bd431450885867af69953b420,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Mon May 29 22:05:15 UTC 2023,inv_armor,"[{'end': {'$date': '2023-05-23T02:25:01.832Z'}, 'owner': {'playerUuid': 'f96f01ef85d1404e965d5bc2ff074cb9', 'profileUuid': 'cb1e353228e94d3b9797b4cca800a865'}, 'start': {'$date': '2022-03-03T03:22:13.685Z'}}]",TRUE,LEGENDARY,wise,Tue May 23 02:25:01 UTC 2023,
130cd856-2af1-4c76-ba30-75f2ea7cd211,75f2ea7cd211,16711422,Fri Nov 15 12:40:00 UTC 2019,3f25f5b122a4446eaeef5b81fe7032f0,2ce6cbedce80409e96fc31d005364c9c,,,,,,5,,,,5,,,,,3,,,,,,,,,,e13c9844-95da-4145-ad6a-bae131132159,,,,,,,,,,,,BOSS_DROP,,,,6b4956c7-d035-47bf-8c3a-f08fb970b733,,OLD_DRAGON_CHESTPLATE,Wed Aug 09 06:07:07 UTC 2023,inv_contents,"[{'start': {'$date': '2022-03-03T19:40:13.582Z'}, 'end': {'$date': '2023-02-14T08:52:43.617Z'}, 'owner': {'profileUuid': 'cb3331a76c6d4b36bdd3194cfc0ae37b', 'playerUuid': '4b282fc7d0ab4e99b31c63a08270f38a'}},{'owner': {'profileUuid': 'fcadda8266464bcaadcb95f05a20a429', 'playerUuid': 'ee24c1fc64d24dd4b4ec13c55c387abd'}, 'start': {'$date': '2023-02-14T08:52:43.617Z'}, 'end': {'$date': '2023-03-20T10:13:10.276Z'}},{'owner': {'playerUuid': '129c2dca7d4a48969cd00d5c3f8a012e', 'profileUuid': 'f4bf813e84d248d384e2633f3d24aead'}, 'start': {'$date': '2023-03-20T10:13:10.276Z'}, 'end': {'$date': '2023-04-12T07:02:05.603Z'}},{'owner': {'profileUuid': '4e0b4009d56e4e7c86cda1111e3c0aab', 'playerUuid': '56afdaf43d7f4c85885333e828eef5bc'}, 'start': {'$date': '2023-04-12T07:02:05.603Z'}, 'end': {'$date': '2023-06-03T15:30:33.76Z'}}]",,LEGENDARY,,Sat Jun 03 15:30:33 UTC 2023,
ac0c14a2-6789-4ee1-a6cd-e947eebeeb60,e947eebeeb60,16711422,Sat Sep 28 02:44:00 UTC 2019,c6722a0fff634e40966754c2a748d57a,4fea477047c44a19bc5038a9e578b7d9,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Wed Aug 09 10:09:28 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 14 20:54:13 UTC 2022,
a00dee2a-d2c1-47b9-b73b-b519427091d3,b519427091d3,16711422,Sun Sep 01 00:03:00 UTC 2019,ec9525cc58c44a8cb8563904a34cbc5d,32eeb70bb119404b81d94766e53107aa,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Wed Aug 09 11:54:51 UTC 2023,ender_chest_contents,[],TRUE,LEGENDARY,godly,Sat Jun 11 01:48:25 UTC 2022,
c5c380e3-f749-45d6-b97e-a79a21a12ab7,a79a21a12ab7,16711422,Sun Sep 08 13:29:00 UTC 2019,0e08c048715d41788357168ae2724406,1ec1ba0e8a6e4a0298bc2b6336a45406,,,,,,5,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 10:42:28 UTC 2023,inv_armor,[],TRUE,LEGENDARY,wise,Sun Mar 13 18:21:23 UTC 2022,
17c7eab9-4683-4138-911c-ce7f4f411acc,ce7f4f411acc,16711422,Mon Aug 19 20:19:00 UTC 2019,1823c0a3845e40848a3462c652c5234e,1823c0a3845e40848a3462c652c5234e,,,,,,5,,,,5,,,,,3,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Thu Aug 10 15:18:44 UTC 2023,inv_armor,[],TRUE,LEGENDARY,fierce,Fri Mar 11 16:50:18 UTC 2022,
1ddcb06e-97ae-4759-bb1e-6c4b4c3a9ecd,6c4b4c3a9ecd,16711422,Wed Aug 21 19:12:00 UTC 2019,429c41eb111247d3b4f0f8fa45ed91e0,429c41eb111247d3b4f0f8fa45ed91e0,,,,,,5,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Fri Aug 11 15:39:03 UTC 2023,inv_armor,[],TRUE,LEGENDARY,pure,Sun Mar 13 12:29:13 UTC 2022,
7af1fc9a-26c8-4ab6-9888-795a704e3f42,795a704e3f42,16711422,Wed Sep 18 01:47:00 UTC 2019,7e57232d8d6d4b7693e6d4aeee386982,faa0ca74c5064dbbb37dde19b1e82270,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Sat Aug 12 15:06:37 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Thu Mar 03 06:19:13 UTC 2022,
0bbc685b-2cbf-4e57-8a9f-74d492fa3b95,74d492fa3b95,16711422,Fri Aug 23 01:17:00 UTC 2019,bbd857a0c6c54c86931d7ba892b1ea36,3480c6e1a08e40d4a6887b1d4f81c5da,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 00:30:52 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 13 19:23:22 UTC 2022,
8c0e0d9e-eaf7-4010-8378-5af6784bc1cf,5af6784bc1cf,16711422,Thu Aug 29 20:17:00 UTC 2019,4478a39aa26849a89b1688c720a77242,4478a39aa26849a89b1688c720a77242,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 09:27:38 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 14 20:55:15 UTC 2022,
13d1b2a5-6d07-4146-9193-ea495cf3f1cc,ea495cf3f1cc,16711422,Sat Sep 14 20:15:00 UTC 2019,6581552568fe42e4b7343aeccb1eb94e,bc39fa745eaf4f4381f87a1706505b31,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 18:09:46 UTC 2023,inv_armor,[],TRUE,LEGENDARY,wise,Thu Mar 03 11:16:14 UTC 2022,
fab60b07-0ef7-4671-8979-ecabae0f179f,ecabae0f179f,16711422,Mon Oct 14 14:06:00 UTC 2019,bc0b557176ce4fb6a13f07c1bc4687b1,bc0b557176ce4fb6a13f07c1bc4687b1,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,OLD_DRAGON_CHESTPLATE,Sun Aug 13 19:11:40 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Fri Mar 04 02:46:12 UTC 2022,
135c2551-56ad-4c7b-a91a-f2f0c6c18386,f2f0c6c18386,16711422,Sun Sep 08 18:25:00 UTC 2019,44c11622c8f34e54b1df10b88883140d,d552ef332b664965809088d639f2894a,,,,,,,,,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,10,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Mon Aug 14 02:57:00 UTC 2023,backpack-6,[],TRUE,LEGENDARY,reinforced,Fri Mar 11 17:09:17 UTC 2022,
96a88ea5-da5f-45d8-a388-4e9317390c67,4e9317390c67,16711422,Sat Aug 17 01:50:00 UTC 2019,1239aef081c64c38966c27d1fd06cf1e,1239aef081c64c38966c27d1fd06cf1e,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Mon Aug 14 05:23:46 UTC 2023,ender_chest_contents,"[{'start': {'$date': '2023-04-23T17:32:09.294Z'}, 'end': {'$date': '2023-04-26T02:03:11.173Z'}, 'owner': {'profileUuid': '28da2ef82ef84e10982f784372eef6ab', 'playerUuid': '28da2ef82ef84e10982f784372eef6ab'}},{'owner': {'profileUuid': '5aafa0c293ae46a6bc5ffad09ad12375', 'playerUuid': '5aafa0c293ae46a6bc5ffad09ad12375'}, 'start': {'$date': '2023-04-26T02:03:11.173Z'}, 'end': {'$date': '2023-06-19T18:49:09.254Z'}},{'end': {'$date': '2023-07-20T00:32:53.462Z'}, 'owner': {'playerUuid': 'b0b673cbb1de4884b524e223d71a86c9', 'profileUuid': '34375c6d3b104aacb64a1ecc46dd533e'}, 'start': {'$date': '2023-06-19T18:49:09.254Z'}}]",TRUE,LEGENDARY,wise,Thu Jul 20 00:32:53 UTC 2023,
700e792b-92cd-4b9c-9ca6-984ee812f912,984ee812f912,16711422,Tue Sep 17 16:41:00 UTC 2019,06c5c979cc8f4edb9b3bb220cbb814b2,f9f658e67ac34fcb9c714e477f83fc19,,,,,,5,,,,5,,,,,3,,,,,,,,11,,,,,,,,,,,,DEFENSE=2;HEALTH=4;,10,UNKNOWN,,,,,,OLD_DRAGON_CHESTPLATE,Mon Aug 14 05:38:07 UTC 2023,inv_armor,[],TRUE,LEGENDARY,pure,Thu Mar 03 17:26:19 UTC 2022,
6d7299e8-99fb-470c-b7fa-4eecf22f1117,4eecf22f1117,16711422,Sat Sep 21 02:54:00 UTC 2019,93223194deb949e1b4a02a4c9846b0d6,ac67de13b8c5474a9097ef4d4c507910,,,,,,5,,,,5,,,,,3,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,,,OLD_DRAGON_CHESTPLATE,Fri Sep 22 11:06:07 UTC 2023,inv_armor,"[{'owner': {'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910', 'playerUuid': '93223194deb949e1b4a02a4c9846b0d6'}, 'start': {'$date': '2022-03-04T16:39:12.379Z'}, 'end': {'$date': '2022-10-18T20:58:15.429Z'}},{'owner': {'profileUuid': 'cfff577198da4f75ab126034d7de328b', 'playerUuid': 'aafd23b51d754702aaff205533167dde'}, 'start': {'$date': '2022-10-18T20:58:15.429Z'}, 'end': {'$date': '2022-10-22T02:22:16.108Z'}},{'owner': {'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910', 'playerUuid': '93223194deb949e1b4a02a4c9846b0d6'}, 'start': {'$date': '2022-10-22T02:22:16.108Z'}, 'end': {'$date': '2022-10-22T21:58:17.009Z'}},{'start': {'$date': '2022-10-22T21:58:17.009Z'}, 'end': {'$date': '2022-11-05T02:44:16.121Z'}, 'owner': {'profileUuid': 'cfff577198da4f75ab126034d7de328b', 'playerUuid': 'aafd23b51d754702aaff205533167dde'}},{'owner': {'playerUuid': '93223194deb949e1b4a02a4c9846b0d6', 'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910'}, 'start': {'$date': '2022-11-05T02:44:16.121Z'}, 'end': {'$date': '2022-11-20T12:27:20.745Z'}},{'start': {'$date': '2022-11-20T12:27:20.745Z'}, 'end': {'$date': '2022-11-21T01:06:18.568Z'}, 'owner': {'playerUuid': 'cd16efecbde3415a9f961e078beb1861', 'profileUuid': 'f6f47040804d443c81c895b3374d9e46'}},{'end': {'$date': '2022-11-24T02:40:25.268Z'}, 'owner': {'playerUuid': '93223194deb949e1b4a02a4c9846b0d6', 'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910'}, 'start': {'$date': '2022-11-21T01:06:18.568Z'}},{'end': {'$date': '2022-11-28T05:59:18.185Z'}, 'owner': {'profileUuid': 'd6bedaabae7b4278ac8b27c6de2c328a', 'playerUuid': 'd6bedaabae7b4278ac8b27c6de2c328a'}, 'start': {'$date': '2022-11-24T02:40:25.268Z'}},{'end': {'$date': '2022-11-29T03:37:19.924Z'}, 'owner': {'playerUuid': '93223194deb949e1b4a02a4c9846b0d6', 'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910'}, 'start': {'$date': '2022-11-28T05:59:18.185Z'}},{'owner': {'profileUuid': 'd6bedaabae7b4278ac8b27c6de2c328a', 'playerUuid': 'd6bedaabae7b4278ac8b27c6de2c328a'}, 'start': {'$date': '2022-11-29T03:37:19.924Z'}, 'end': {'$date': '2022-12-05T12:12:21.548Z'}},{'owner': {'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910', 'playerUuid': '93223194deb949e1b4a02a4c9846b0d6'}, 'start': {'$date': '2022-12-05T12:12:21.548Z'}, 'end': {'$date': '2022-12-05T14:17:22.844Z'}},{'start': {'$date': '2022-12-05T14:17:22.844Z'}, 'end': {'$date': '2022-12-11T06:50:50.692Z'}, 'owner': {'playerUuid': 'd6bedaabae7b4278ac8b27c6de2c328a', 'profileUuid': 'd6bedaabae7b4278ac8b27c6de2c328a'}},{'owner': {'playerUuid': '93223194deb949e1b4a02a4c9846b0d6', 'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910'}, 'start': {'$date': '2022-12-11T06:50:50.692Z'}, 'end': {'$date': '2022-12-11T19:10:23.01Z'}},{'owner': {'profileUuid': 'd6bedaabae7b4278ac8b27c6de2c328a', 'playerUuid': 'd6bedaabae7b4278ac8b27c6de2c328a'}, 'start': {'$date': '2022-12-11T19:10:23.01Z'}, 'end': {'$date': '2022-12-15T03:00:18.085Z'}},{'owner': {'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e', 'profileUuid': '0fdf704eb6de408297122ed8ad693deb'}, 'start': {'$date': '2022-12-15T03:00:18.085Z'}, 'end': {'$date': '2022-12-17T22:57:18.461Z'}},{'owner': {'playerUuid': '93223194deb949e1b4a02a4c9846b0d6', 'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910'}, 'start': {'$date': '2022-12-17T22:57:18.461Z'}, 'end': {'$date': '2022-12-19T00:32:18.73Z'}},{'owner': {'profileUuid': '0fdf704eb6de408297122ed8ad693deb', 'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e'}, 'start': {'$date': '2022-12-19T00:32:18.73Z'}, 'end': {'$date': '2022-12-25T07:08:18.943Z'}},{'owner': {'playerUuid': '93223194deb949e1b4a02a4c9846b0d6', 'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910'}, 'start': {'$date': '2022-12-25T07:08:18.943Z'}, 'end': {'$date': '2022-12-25T20:14:18.765Z'}},{'owner': {'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e', 'profileUuid': '0fdf704eb6de408297122ed8ad693deb'}, 'start': {'$date': '2022-12-25T20:14:18.765Z'}, 'end': {'$date': '2023-01-01T14:14:19.261Z'}},{'owner': {'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910', 'playerUuid': '93223194deb949e1b4a02a4c9846b0d6'}, 'start': {'$date': '2023-01-01T14:14:19.261Z'}, 'end': {'$date': '2023-01-02T13:18:28.016Z'}},{'end': {'$date': '2023-01-06T00:18:19.751Z'}, 'owner': {'profileUuid': '0fdf704eb6de408297122ed8ad693deb', 'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e'}, 'start': {'$date': '2023-01-02T13:18:28.016Z'}},{'end': {'$date': '2023-01-07T08:05:20.714Z'}, 'owner': {'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910', 'playerUuid': '93223194deb949e1b4a02a4c9846b0d6'}, 'start': {'$date': '2023-01-06T00:18:19.751Z'}},{'start': {'$date': '2023-01-07T08:05:20.714Z'}, 'end': {'$date': '2023-01-26T06:05:23.972Z'}, 'owner': {'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e', 'profileUuid': '0fdf704eb6de408297122ed8ad693deb'}},{'owner': {'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910', 'playerUuid': '93223194deb949e1b4a02a4c9846b0d6'}, 'start': {'$date': '2023-01-26T06:05:23.972Z'}, 'end': {'$date': '2023-01-27T01:00:55.147Z'}},{'start': {'$date': '2023-01-27T01:00:55.147Z'}, 'end': {'$date': '2023-04-01T17:10:04.129Z'}, 'owner': {'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e', 'profileUuid': '0fdf704eb6de408297122ed8ad693deb'}},{'owner': {'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910', 'playerUuid': '93223194deb949e1b4a02a4c9846b0d6'}, 'start': {'$date': '2023-04-01T17:10:04.129Z'}, 'end': {'$date': '2023-04-27T23:44:21.587Z'}},{'end': {'$date': '2023-04-30T15:33:46.095Z'}, 'owner': {'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e', 'profileUuid': '0fdf704eb6de408297122ed8ad693deb'}, 'start': {'$date': '2023-04-27T23:44:21.587Z'}},{'owner': {'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910', 'playerUuid': '93223194deb949e1b4a02a4c9846b0d6'}, 'start': {'$date': '2023-04-30T15:33:46.095Z'}, 'end': {'$date': '2023-04-30T18:47:37.749Z'}},{'start': {'$date': '2023-04-30T18:47:37.749Z'}, 'end': {'$date': '2023-05-03T10:16:10.168Z'}, 'owner': {'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e', 'profileUuid': '0fdf704eb6de408297122ed8ad693deb'}},{'owner': {'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910', 'playerUuid': '93223194deb949e1b4a02a4c9846b0d6'}, 'start': {'$date': '2023-05-03T10:16:10.168Z'}, 'end': {'$date': '2023-05-03T13:17:40.474Z'}},{'owner': {'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e', 'profileUuid': '0fdf704eb6de408297122ed8ad693deb'}, 'start': {'$date': '2023-05-03T13:17:40.474Z'}, 'end': {'$date': '2023-05-06T12:26:42.597Z'}},{'start': {'$date': '2023-05-06T12:26:42.597Z'}, 'end': {'$date': '2023-05-06T16:33:42.545Z'}, 'owner': {'playerUuid': '93223194deb949e1b4a02a4c9846b0d6', 'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910'}},{'end': {'$date': '2023-05-10T07:44:40.215Z'}, 'owner': {'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e', 'profileUuid': '0fdf704eb6de408297122ed8ad693deb'}, 'start': {'$date': '2023-05-06T16:33:42.545Z'}},{'start': {'$date': '2023-05-10T07:44:40.215Z'}, 'end': {'$date': '2023-05-10T11:21:39.142Z'}, 'owner': {'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910', 'playerUuid': '93223194deb949e1b4a02a4c9846b0d6'}},{'start': {'$date': '2023-05-10T11:21:39.142Z'}, 'end': {'$date': '2023-05-14T14:18:47.288Z'}, 'owner': {'profileUuid': '0fdf704eb6de408297122ed8ad693deb', 'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e'}},{'owner': {'profileUuid': 'ac67de13b8c5474a9097ef4d4c507910', 'playerUuid': '93223194deb949e1b4a02a4c9846b0d6'}, 'start': {'$date': '2023-05-14T14:18:47.288Z'}, 'end': {'$date': '2023-05-14T21:25:41.336Z'}},{'start': {'$date': '2023-05-14T21:25:41.336Z'}, 'end': {'$date': '2023-09-22T11:06:07.583Z'}, 'owner': {'playerUuid': '1b8ae547b1ce46f3a8eb4d792a09bd4e', 'profileUuid': '0fdf704eb6de408297122ed8ad693deb'}}]",TRUE,LEGENDARY,unpleasant,Fri Sep 22 11:06:07 UTC 2023,
af08eaba-0d1f-4fcb-8d7c-0ba40ea0cab4,,16711807,Wed Aug 12 19:46:00 UTC 2020,32ad9a6cebda4f8aa976ebc58ad9756e,70c06e10c7cf456aa5a6f206d9d077a5,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,1,QUICK_CRAFTING,,,,,,OLD_DRAGON_CHESTPLATE,Sun Mar 13 10:29:13 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,giant,Sun Mar 13 10:29:13 UTC 2022,
